Dataset,GT,Probability,P1,P2,Run
50,0,0.3121167,31,74,30
50,0,0.31046674,32,18,30
50,0,0.2826881,32,26,30
50,0,0.26103356,32,33,30
50,0,0.31281266,32,42,30
50,0,0.21781819,32,46,30
50,0,0.31236804,32,98,30
50,0,0.30303112,33,18,30
50,0,0.27331674,33,24,30
50,0,0.2536898,33,25,30
50,0,0.27648073,33,26,30
50,0,0.30410063,33,30,30
50,0,0.2605244,33,31,30
50,0,0.25651887,33,32,30
50,0,0.2822264,33,39,30
50,0,0.30321875,33,42,30
50,0,0.30551657,33,98,30
50,0,0.7404432,39,18,30
50,0,0.69672686,39,31,30
50,0,0.69103235,39,33,30
50,0,0.7424876,39,42,30
50,0,0.63867587,39,46,30
50,0,0.9671255,39,63,30
50,0,0.44756696,40,9,30
50,0,0.551957,40,69,30
50,0,0.71406823,42,18,30
50,0,0.68241477,42,24,30
50,0,0.6607629,42,25,30
50,0,0.68500143,42,26,30
50,0,0.6646325,42,31,30
50,0,0.66113186,42,32,30
50,0,0.6617044,42,33,30
50,0,0.69531137,42,39,30
50,0,0.9415776,42,64,30
50,0,0.29530215,46,18,30
50,0,0.29362094,46,30,30
50,0,0.24843764,46,32,30
50,0,0.2776328,46,39,30
50,0,0.31740057,50,18,30
50,0,0.27340353,50,31,30
50,0,0.3116433,54,9,30
50,0,0.2661661,54,17,30
50,0,0.30488905,60,18,30
50,0,0.29113197,62,9,30
50,0,0.2932265,63,39,30
50,0,0.28928855,64,42,30
50,0,0.44114897,69,9,30
50,0,0.55339426,69,40,30
50,0,0.28118432,71,9,30
50,0,0.3293786,74,18,30
50,0,0.29454964,74,26,30
50,0,0.27464086,74,31,30
50,0,0.4204043,76,18,30
50,0,0.38305146,76,24,30
50,0,0.42791915,76,30,30
50,0,0.703309,76,97,30
50,0,0.31903383,91,9,30
50,0,0.3129841,97,9,30
50,0,0.45796216,97,76,30
50,0,0.29888263,98,18,30
50,0,0.27342555,98,24,30
50,0,0.27747983,98,26,30
50,0,0.2981188,98,30,30
50,0,0.25939706,98,32,30
50,0,0.2546035,98,33,30
50,0,0.323334,7,18,31
50,1,0.67814624,9,12,31
50,1,0.47402456,9,17,31
50,0,0.5233048,9,18,31
50,1,0.80026454,9,23,31
50,1,0.64483356,9,40,31
50,1,0.5355029,9,54,31
50,1,0.622919,9,62,31
50,1,0.6139945,9,69,31
50,1,0.63357335,9,71,31
50,1,0.8385924,9,91,31
50,1,0.78439707,9,97,31
50,0,0.33482963,12,9,31
50,0,0.2903768,12,17,31
50,0,0.41996762,17,9,31
50,0,0.5763192,17,12,31
50,0,0.41155922,17,18,31
50,0,0.42590874,17,54,31
50,1,0.938881,18,7,31
50,0,0.7055606,18,9,31
50,0,0.6562615,18,17,31
50,1,0.8113437,18,20,31
50,1,0.8244338,18,22,31
50,1,0.6508696,18,24,31
50,1,0.6395622,18,25,31
50,1,0.6769456,18,26,31
50,1,0.7002874,18,30,31
50,1,0.6399343,18,31,31
50,1,0.65471774,18,32,31
50,1,0.64546376,18,33,31
50,1,0.65811217,18,39,31
50,1,0.70476824,18,42,31
50,1,0.5855312,18,46,31
50,1,0.79170966,18,50,31
50,1,0.7804723,18,60,31
50,1,0.6746936,18,74,31
50,1,0.83039296,18,76,31
50,1,0.69624937,18,98,31
50,0,0.29064593,20,18,31
50,0,0.30111012,22,18,31
50,0,0.28863788,23,9,31
50,0,0.3443049,24,18,31
50,0,0.2919122,24,25,31
50,0,0.32572955,24,26,31
50,0,0.33764124,24,30,31
50,0,0.29177192,24,31,31
50,0,0.29819503,24,33,31
50,0,0.3493861,24,42,31
50,0,0.51757985,24,76,31
50,0,0.34807065,24,98,31
50,0,0.32343373,25,18,31
50,0,0.27863795,25,24,31
50,0,0.30201104,25,26,31
50,0,0.32135493,25,30,31
50,0,0.27241293,25,33,31
50,0,0.33143935,25,42,31
50,0,0.34037426,26,18,31
50,0,0.29241747,26,24,31
50,0,0.28471494,26,25,31
50,0,0.33943456,26,30,31
50,0,0.28700066,26,31,31
50,0,0.294044,26,32,31
50,0,0.2861166,26,33,31
50,0,0.34182546,26,42,31
50,0,0.3122137,26,74,31
50,0,0.3401711,26,98,31
50,0,0.36637375,30,18,31
50,0,0.31659907,30,24,31
50,0,0.3072352,30,25,31
50,0,0.33718446,30,26,31
50,0,0.30539185,30,31,31
50,0,0.3119686,30,33,31
50,0,0.25529465,30,46,31
50,0,0.546275,30,76,31
50,0,0.35616162,30,98,31
50,0,0.3496918,31,18,31
50,0,0.30318004,31,24,31
50,0,0.3292835,31,26,31
50,0,0.3453738,31,30,31
50,0,0.3037607,31,33,31
50,0,0.3120558,31,39,31
50,0,0.351999,31,42,31
50,0,0.46226865,31,50,31
50,0,0.32252783,31,74,31
50,0,0.30765352,32,18,31
50,0,0.28094983,32,26,31
50,0,0.25315458,32,33,31
50,0,0.30351,32,42,31
50,0,0.2065998,32,46,31
50,0,0.29853436,32,98,31
50,0,0.32082984,33,18,31
50,0,0.27622783,33,24,31
50,0,0.26981232,33,25,31
50,0,0.30173427,33,26,31
50,0,0.31401092,33,30,31
50,0,0.26464078,33,31,31
50,0,0.27850816,33,32,31
50,0,0.2850186,33,39,31
50,0,0.32486004,33,42,31
50,0,0.32215926,33,98,31
50,0,0.7429422,39,18,31
50,0,0.6856497,39,31,31
50,0,0.6916217,39,33,31
50,0,0.7437643,39,42,31
50,0,0.635338,39,46,31
50,0,0.9623324,39,63,31
50,0,0.43224725,40,9,31
50,0,0.5241669,40,69,31
50,0,0.7396208,42,18,31
50,0,0.70056057,42,24,31
50,0,0.6856749,42,25,31
50,0,0.71803576,42,26,31
50,0,0.6851957,42,31,31
50,0,0.690352,42,32,31
50,0,0.6877293,42,33,31
50,0,0.7049738,42,39,31
50,0,0.95483655,42,64,31
50,0,0.30276102,46,18,31
50,0,0.29605544,46,30,31
50,0,0.2551158,46,32,31
50,0,0.26327908,46,39,31
50,0,0.3462266,50,18,31
50,0,0.28654835,50,31,31
50,0,0.2998108,54,9,31
50,0,0.25769535,54,17,31
50,0,0.32455766,60,18,31
50,0,0.27860352,62,9,31
50,0,0.3047664,63,39,31
50,0,0.294998,64,42,31
50,0,0.40755948,69,9,31
50,0,0.52666616,69,40,31
50,0,0.27520582,71,9,31
50,0,0.3235265,74,18,31
50,0,0.2989098,74,26,31
50,0,0.2645106,74,31,31
50,0,0.4578295,76,18,31
50,0,0.40287775,76,24,31
50,0,0.44637823,76,30,31
50,0,0.74347425,76,97,31
50,0,0.34587294,91,9,31
50,0,0.30541137,97,9,31
50,0,0.47686505,97,76,31
50,0,0.30246022,98,18,31
50,0,0.26109833,98,24,31
50,0,0.28537717,98,26,31
50,0,0.29718468,98,30,31
50,0,0.2571108,98,32,31
50,0,0.25501177,98,33,31
50,0,0.31176957,7,18,32
50,1,0.6859772,9,12,32
50,1,0.47383747,9,17,32
50,0,0.5042303,9,18,32
50,1,0.8179621,9,23,32
50,1,0.6536497,9,40,32
50,1,0.53387654,9,54,32
50,1,0.610123,9,62,32
50,1,0.62740993,9,69,32
50,1,0.59986085,9,71,32
50,1,0.83372986,9,91,32
50,1,0.7902439,9,97,32
50,0,0.33030832,12,9,32
50,0,0.29676256,12,17,32
50,0,0.42724618,17,9,32
50,0,0.599108,17,12,32
50,0,0.4119376,17,18,32
50,0,0.4346687,17,54,32
50,1,0.94760275,18,7,32
50,0,0.7149979,18,9,32
50,0,0.67721874,18,17,32
50,1,0.80664474,18,20,32
50,1,0.8373204,18,22,32
50,1,0.6652587,18,24,32
50,1,0.6501545,18,25,32
50,1,0.7009248,18,26,32
50,1,0.6984044,18,30,32
50,1,0.6559788,18,31,32
50,1,0.6518872,18,32,32
50,1,0.6657112,18,33,32
50,1,0.67521733,18,39,32
50,1,0.70903474,18,42,32
50,1,0.58825177,18,46,32
50,1,0.81010807,18,50,32
50,1,0.75725335,18,60,32
50,1,0.69685745,18,74,32
50,1,0.84665567,18,76,32
50,1,0.69917375,18,98,32
50,0,0.29052013,20,18,32
50,0,0.29710636,22,18,32
50,0,0.29654634,23,9,32
50,0,0.3284859,24,18,32
50,0,0.27948946,24,25,32
50,0,0.33295718,24,26,32
50,0,0.31818026,24,30,32
50,0,0.28539357,24,31,32
50,0,0.28939232,24,33,32
50,0,0.33465713,24,42,32
50,0,0.521932,24,76,32
50,0,0.3226691,24,98,32
50,0,0.31015882,25,18,32
50,0,0.27506623,25,24,32
50,0,0.30726787,25,26,32
50,0,0.3106846,25,30,32
50,0,0.27694476,25,33,32
50,0,0.31587723,25,42,32
50,0,0.30108958,26,18,32
50,0,0.26809844,26,24,32
50,0,0.25511247,26,25,32
50,0,0.30025697,26,30,32
50,0,0.2624723,26,31,32
50,0,0.25357902,26,32,32
50,0,0.26856744,26,33,32
50,0,0.31012794,26,42,32
50,0,0.2957831,26,74,32
50,0,0.30400783,26,98,32
50,0,0.3486852,30,18,32
50,0,0.31759542,30,24,32
50,0,0.30592185,30,25,32
50,0,0.35084087,30,26,32
50,0,0.30695698,30,31,32
50,0,0.31799275,30,33,32
50,0,0.24774238,30,46,32
50,0,0.5505338,30,76,32
50,0,0.36027783,30,98,32
50,0,0.3449395,31,18,32
50,0,0.30432928,31,24,32
50,0,0.34144345,31,26,32
50,0,0.3376946,31,30,32
50,0,0.2975954,31,33,32
50,0,0.3097604,31,39,32
50,0,0.34908384,31,42,32
50,0,0.4789147,31,50,32
50,0,0.3346928,31,74,32
50,0,0.2849963,32,18,32
50,0,0.28553486,32,26,32
50,0,0.24686755,32,33,32
50,0,0.28851104,32,42,32
50,0,0.19226514,32,46,32
50,0,0.2805777,32,98,32
50,0,0.32458562,33,18,32
50,0,0.28793383,33,24,32
50,0,0.277624,33,25,32
50,0,0.32424277,33,26,32
50,0,0.32706752,33,30,32
50,0,0.28415933,33,31,32
50,0,0.28349203,33,32,32
50,0,0.30379045,33,39,32
50,0,0.3291022,33,42,32
50,0,0.32945117,33,98,32
50,0,0.7330586,39,18,32
50,0,0.6893249,39,31,32
50,0,0.7004828,39,33,32
50,0,0.7403242,39,42,32
50,0,0.6281941,39,46,32
50,0,0.9648604,39,63,32
50,0,0.4394972,40,9,32
50,0,0.5465532,40,69,32
50,0,0.68871003,42,18,32
50,0,0.6506416,42,24,32
50,0,0.6403256,42,25,32
50,0,0.6867631,42,26,32
50,0,0.6422563,42,31,32
50,0,0.6406254,42,32,32
50,0,0.6497299,42,33,32
50,0,0.6635902,42,39,32
50,0,0.9408588,42,64,32
50,0,0.28920314,46,18,32
50,0,0.28344727,46,30,32
50,0,0.24618518,46,32,32
50,0,0.25968602,46,39,32
50,0,0.31751108,50,18,32
50,0,0.27375907,50,31,32
50,0,0.32503995,54,9,32
50,0,0.2874444,54,17,32
50,0,0.31587964,60,18,32
50,0,0.282271,62,9,32
50,0,0.3053546,63,39,32
50,0,0.30133697,64,42,32
50,0,0.40315777,69,9,32
50,0,0.5337951,69,40,32
50,0,0.2883087,71,9,32
50,0,0.29526645,74,18,32
50,0,0.30532297,74,26,32
50,0,0.25574172,74,31,32
50,0,0.4362826,76,18,32
50,0,0.39859298,76,24,32
50,0,0.43516988,76,30,32
50,0,0.74306375,76,97,32
50,0,0.34624717,91,9,32
50,0,0.31611964,97,9,32
50,0,0.501668,97,76,32
50,0,0.3035544,98,18,32
50,0,0.26979914,98,24,32
50,0,0.3063228,98,26,32
50,0,0.29699716,98,30,32
50,0,0.25204206,98,32,32
50,0,0.26619077,98,33,32
50,0,0.30381727,7,18,33
50,1,0.67916787,9,12,33
50,1,0.47948745,9,17,33
50,0,0.535355,9,18,33
50,1,0.8220333,9,23,33
50,1,0.6626509,9,40,33
50,1,0.5361746,9,54,33
50,1,0.58873767,9,62,33
50,1,0.627605,9,69,33
50,1,0.60196954,9,71,33
50,1,0.8418122,9,91,33
50,1,0.789709,9,97,33
50,0,0.3390627,12,9,33
50,0,0.304358,12,17,33
50,0,0.4325869,17,9,33
50,0,0.5935698,17,12,33
50,0,0.44184697,17,18,33
50,0,0.44819224,17,54,33
50,1,0.9386918,18,7,33
50,0,0.6983876,18,9,33
50,0,0.6586627,18,17,33
50,1,0.7741636,18,20,33
50,1,0.8200511,18,22,33
50,1,0.65796083,18,24,33
50,1,0.63552755,18,25,33
50,1,0.67697686,18,26,33
50,1,0.68277377,18,30,33
50,1,0.6440747,18,31,33
50,1,0.6477079,18,32,33
50,1,0.64496195,18,33,33
50,1,0.65918535,18,39,33
50,1,0.678131,18,42,33
50,1,0.5854901,18,46,33
50,1,0.8063901,18,50,33
50,1,0.72641206,18,60,33
50,1,0.6683028,18,74,33
50,1,0.839883,18,76,33
50,1,0.68167895,18,98,33
50,0,0.32318026,20,18,33
50,0,0.3238696,22,18,33
50,0,0.27759048,23,9,33
50,0,0.33968046,24,18,33
50,0,0.27747196,24,25,33
50,0,0.3159908,24,26,33
50,0,0.32524145,24,30,33
50,0,0.27906477,24,31,33
50,0,0.28610453,24,33,33
50,0,0.31644112,24,42,33
50,0,0.53207004,24,76,33
50,0,0.3108793,24,98,33
50,0,0.35480675,25,18,33
50,0,0.3070872,25,24,33
50,0,0.31722072,25,26,33
50,0,0.32774547,25,30,33
50,0,0.29984358,25,33,33
50,0,0.32372734,25,42,33
50,0,0.34586045,26,18,33
50,0,0.30098584,26,24,33
50,0,0.28021422,26,25,33
50,0,0.32592252,26,30,33
50,0,0.28336182,26,31,33
50,0,0.2885743,26,32,33
50,0,0.29117087,26,33,33
50,0,0.3215141,26,42,33
50,0,0.3088407,26,74,33
50,0,0.32004327,26,98,33
50,0,0.38170442,30,18,33
50,0,0.3331032,30,24,33
50,0,0.3088599,30,25,33
50,0,0.35137567,30,26,33
50,0,0.3172087,30,31,33
50,0,0.31753364,30,33,33
50,0,0.266627,30,46,33
50,0,0.5726189,30,76,33
50,0,0.35139033,30,98,33
50,0,0.3765322,31,18,33
50,0,0.33234668,31,24,33
50,0,0.34696332,31,26,33
50,0,0.35177046,31,30,33
50,0,0.31422812,31,33,33
50,0,0.32823378,31,39,33
50,0,0.3478422,31,42,33
50,0,0.5074479,31,50,33
50,0,0.33629933,31,74,33
50,0,0.3118173,32,18,33
50,0,0.28867877,32,26,33
50,0,0.25894105,32,33,33
50,0,0.2936406,32,42,33
50,0,0.21585879,32,46,33
50,0,0.28823683,32,98,33
50,0,0.35133818,33,18,33
50,0,0.30454937,33,24,33
50,0,0.28255165,33,25,33
50,0,0.32158795,33,26,33
50,0,0.33005646,33,30,33
50,0,0.29182172,33,31,33
50,0,0.29239634,33,32,33
50,0,0.31495097,33,39,33
50,0,0.3225054,33,42,33
50,0,0.32944918,33,98,33
50,0,0.77726036,39,18,33
50,0,0.7200216,39,31,33
50,0,0.72338396,39,33,33
50,0,0.7508165,39,42,33
50,0,0.67050874,39,46,33
50,0,0.97134686,39,63,33
50,0,0.4400742,40,9,33
50,0,0.53517,40,69,33
50,0,0.7165889,42,18,33
50,0,0.6707331,42,24,33
50,0,0.6499493,42,25,33
50,0,0.68845165,42,26,33
50,0,0.6573371,42,31,33
50,0,0.6604589,42,32,33
50,0,0.6617403,42,33,33
50,0,0.677649,42,39,33
50,0,0.94711524,42,64,33
50,0,0.31275058,46,18,33
50,0,0.292445,46,30,33
50,0,0.25481465,46,32,33
50,0,0.26764166,46,39,33
50,0,0.3050031,50,18,33
50,0,0.24515057,50,31,33
50,0,0.32349887,54,9,33
50,0,0.29268754,54,17,33
50,0,0.34277964,60,18,33
50,0,0.27933717,62,9,33
50,0,0.29981446,63,39,33
50,0,0.28493446,64,42,33
50,0,0.41121665,69,9,33
50,0,0.56257373,69,40,33
50,0,0.29634264,71,9,33
50,0,0.33805987,74,18,33
50,0,0.31163192,74,26,33
50,0,0.26993978,74,31,33
50,0,0.4564697,76,18,33
50,0,0.40775764,76,24,33
50,0,0.43176088,76,30,33
50,0,0.7304715,76,97,33
50,0,0.3442771,91,9,33
50,0,0.325779,97,9,33
50,0,0.5296429,97,76,33
50,0,0.3214747,98,18,33
50,0,0.2782329,98,24,33
50,0,0.29321566,98,26,33
50,0,0.3057183,98,30,33
50,0,0.26480815,98,32,33
50,0,0.26700768,98,33,33
50,0,0.28152344,7,18,34
50,1,0.6847149,9,12,34
50,1,0.50127375,9,17,34
50,0,0.52801824,9,18,34
50,1,0.8343075,9,23,34
50,1,0.6803733,9,40,34
50,1,0.54057056,9,54,34
50,1,0.60059655,9,62,34
50,1,0.63156444,9,69,34
50,1,0.57203835,9,71,34
50,1,0.85439014,9,91,34
50,1,0.7776631,9,97,34
50,0,0.34196872,12,9,34
50,0,0.3068941,12,17,34
50,0,0.43645176,17,9,34
50,0,0.584068,17,12,34
50,0,0.42304805,17,18,34
50,0,0.4335833,17,54,34
50,1,0.9436442,18,7,34
50,0,0.70951104,18,9,34
50,0,0.6770963,18,17,34
50,1,0.7446474,18,20,34
50,1,0.82975125,18,22,34
50,1,0.66931736,18,24,34
50,1,0.6534881,18,25,34
50,1,0.6933568,18,26,34
50,1,0.7231255,18,30,34
50,1,0.6484792,18,31,34
50,1,0.6505748,18,32,34
50,1,0.63260233,18,33,34
50,1,0.65052146,18,39,34
50,1,0.66555744,18,42,34
50,1,0.59558094,18,46,34
50,1,0.80587405,18,50,34
50,1,0.7181103,18,60,34
50,1,0.67514986,18,74,34
50,1,0.8573356,18,76,34
50,1,0.6742898,18,98,34
50,0,0.3112393,20,18,34
50,0,0.3025662,22,18,34
50,0,0.2968041,23,9,34
50,0,0.3647074,24,18,34
50,0,0.31493482,24,25,34
50,0,0.34782112,24,26,34
50,0,0.38992435,24,30,34
50,0,0.31222868,24,31,34
50,0,0.29877782,24,33,34
50,0,0.32624283,24,42,34
50,0,0.588086,24,76,34
50,0,0.33426175,24,98,34
50,0,0.3182097,25,18,34
50,0,0.2850028,25,24,34
50,0,0.31176025,25,26,34
50,0,0.34064117,25,30,34
50,0,0.25789356,25,33,34
50,0,0.29192606,25,42,34
50,0,0.32305577,26,18,34
50,0,0.29236716,26,24,34
50,0,0.2826023,26,25,34
50,0,0.34739488,26,30,34
50,0,0.27907133,26,31,34
50,0,0.28147715,26,32,34
50,0,0.2590465,26,33,34
50,0,0.29608905,26,42,34
50,0,0.3036147,26,74,34
50,0,0.29970363,26,98,34
50,0,0.36807957,30,18,34
50,0,0.328987,30,24,34
50,0,0.31743497,30,25,34
50,0,0.35532832,30,26,34
50,0,0.3100964,30,31,34
50,0,0.29596615,30,33,34
50,0,0.26867604,30,46,34
50,0,0.589102,30,76,34
50,0,0.33899555,30,98,34
50,0,0.36643633,31,18,34
50,0,0.32843685,31,24,34
50,0,0.35549816,31,26,34
50,0,0.38963518,31,30,34
50,0,0.2962811,31,33,34
50,0,0.3114795,31,39,34
50,0,0.3317472,31,42,34
50,0,0.5083334,31,50,34
50,0,0.3384355,31,74,34
50,0,0.32428974,32,18,34
50,0,0.31137323,32,26,34
50,0,0.25426242,32,33,34
50,0,0.28819096,32,42,34
50,0,0.2324833,32,46,34
50,0,0.29361236,32,98,34
50,0,0.3236581,33,18,34
50,0,0.29228637,33,24,34
50,0,0.28460583,33,25,34
50,0,0.3156612,33,26,34
50,0,0.3494894,33,30,34
50,0,0.27562276,33,31,34
50,0,0.2771425,33,32,34
50,0,0.2787965,33,39,34
50,0,0.29798654,33,42,34
50,0,0.30471504,33,98,34
50,0,0.78393334,39,18,34
50,0,0.7419687,39,31,34
50,0,0.7246303,39,33,34
50,0,0.7548759,39,42,34
50,0,0.6963975,39,46,34
50,0,0.97616845,39,63,34
50,0,0.44537428,40,9,34
50,0,0.5389628,40,69,34
50,0,0.7106228,42,18,34
50,0,0.6812234,42,24,34
50,0,0.66456085,42,25,34
50,0,0.7060013,42,26,34
50,0,0.6672869,42,31,34
50,0,0.6680442,42,32,34
50,0,0.6482731,42,33,34
50,0,0.66674346,42,39,34
50,0,0.9491037,42,64,34
50,0,0.31193954,46,18,34
50,0,0.33416685,46,30,34
50,0,0.26821628,46,32,34
50,0,0.26717213,46,39,34
50,0,0.3025056,50,18,34
50,0,0.25478938,50,31,34
50,0,0.3473588,54,9,34
50,0,0.3150854,54,17,34
50,0,0.31741923,60,18,34
50,0,0.30021784,62,9,34
50,0,0.268827,63,39,34
50,0,0.26700532,64,42,34
50,0,0.41096392,69,9,34
50,0,0.56461465,69,40,34
50,0,0.30147097,71,9,34
50,0,0.3183735,74,18,34
50,0,0.30967832,74,26,34
50,0,0.2687486,74,31,34
50,0,0.4253121,76,18,34
50,0,0.39433268,76,24,34
50,0,0.4566843,76,30,34
50,0,0.69448984,76,97,34
50,0,0.33958054,91,9,34
50,0,0.33375543,97,9,34
50,0,0.5426252,97,76,34
50,0,0.31517145,98,18,34
50,0,0.28252625,98,24,34
50,0,0.30558333,98,26,34
50,0,0.3387803,98,30,34
50,0,0.26890647,98,32,34
50,0,0.25097218,98,33,34
50,0,0.29403684,7,18,35
50,1,0.6475936,9,12,35
50,1,0.4757171,9,17,35
50,0,0.5100482,9,18,35
50,1,0.80972487,9,23,35
50,1,0.6636417,9,40,35
50,1,0.5173413,9,54,35
50,1,0.57494706,9,62,35
50,1,0.5965329,9,69,35
50,1,0.53311896,9,71,35
50,1,0.83695203,9,91,35
50,1,0.7487473,9,97,35
50,0,0.310943,12,9,35
50,0,0.30257618,12,17,35
50,0,0.4038048,17,9,35
50,0,0.55698216,17,12,35
50,0,0.4238812,17,18,35
50,0,0.42661577,17,54,35
50,1,0.94586873,18,7,35
50,0,0.692044,18,9,35
50,0,0.6773762,18,17,35
50,1,0.74154973,18,20,35
50,1,0.81899685,18,22,35
50,1,0.66923624,18,24,35
50,1,0.6520707,18,25,35
50,1,0.6775457,18,26,35
50,1,0.70989573,18,30,35
50,1,0.6497214,18,31,35
50,1,0.656016,18,32,35
50,1,0.6544044,18,33,35
50,1,0.6620662,18,39,35
50,1,0.66924876,18,42,35
50,1,0.5827181,18,46,35
50,1,0.80583143,18,50,35
50,1,0.70133704,18,60,35
50,1,0.67853934,18,74,35
50,1,0.85621065,18,76,35
50,1,0.6682806,18,98,35
50,0,0.31192273,20,18,35
50,0,0.33309898,22,18,35
50,0,0.25424644,23,9,35
50,0,0.38264593,24,18,35
50,0,0.320626,24,25,35
50,0,0.3466529,24,26,35
50,0,0.3836054,24,30,35
50,0,0.31812984,24,31,35
50,0,0.32575074,24,33,35
50,0,0.332177,24,42,35
50,0,0.5997365,24,76,35
50,0,0.33327472,24,98,35
50,0,0.33422542,25,18,35
50,0,0.30112505,25,24,35
50,0,0.30242288,25,26,35
50,0,0.33466777,25,30,35
50,0,0.28596473,25,33,35
50,0,0.2964052,25,42,35
50,0,0.3258462,26,18,35
50,0,0.29028222,26,24,35
50,0,0.2774905,26,25,35
50,0,0.3327821,26,30,35
50,0,0.2774941,26,31,35
50,0,0.27703944,26,32,35
50,0,0.27971298,26,33,35
50,0,0.2849951,26,42,35
50,0,0.3028562,26,74,35
50,0,0.28390786,26,98,35
50,0,0.3895622,30,18,35
50,0,0.3496416,30,24,35
50,0,0.32987466,30,25,35
50,0,0.3568728,30,26,35
50,0,0.32456043,30,31,35
50,0,0.3410436,30,33,35
50,0,0.26526338,30,46,35
50,0,0.6029444,30,76,35
50,0,0.33889005,30,98,35
50,0,0.3640767,31,18,35
50,0,0.3265183,31,24,35
50,0,0.32365987,31,26,35
50,0,0.36440033,31,30,35
50,0,0.30702114,31,33,35
50,0,0.3136169,31,39,35
50,0,0.320279,31,42,35
50,0,0.48909476,31,50,35
50,0,0.3326358,31,74,35
50,0,0.33946788,32,18,35
50,0,0.3076115,32,26,35
50,0,0.28944567,32,33,35
50,0,0.29980233,32,42,35
50,0,0.232829,32,46,35
50,0,0.29628336,32,98,35
50,0,0.33641908,33,18,35
50,0,0.30207762,33,24,35
50,0,0.28430507,33,25,35
50,0,0.3032632,33,26,35
50,0,0.33315697,33,30,35
50,0,0.2794305,33,31,35
50,0,0.2769357,33,32,35
50,0,0.2886586,33,39,35
50,0,0.298335,33,42,35
50,0,0.29359457,33,98,35
50,0,0.80159855,39,18,35
50,0,0.7528342,39,31,35
50,0,0.75874686,39,33,35
50,0,0.76916,39,42,35
50,0,0.6997547,39,46,35
50,0,0.9796918,39,63,35
50,0,0.43575758,40,9,35
50,0,0.53675574,40,69,35
50,0,0.6953324,42,18,35
50,0,0.6621398,42,24,35
50,0,0.6431671,42,25,35
50,0,0.6671003,42,26,35
50,0,0.63973814,42,31,35
50,0,0.6365788,42,32,35
50,0,0.6423369,42,33,35
50,0,0.6456719,42,39,35
50,0,0.93984735,42,64,35
50,0,0.29438382,46,18,35
50,0,0.3025929,46,30,35
50,0,0.24822623,46,32,35
50,0,0.24997471,46,39,35
50,0,0.30572838,50,18,35
50,0,0.25817952,50,31,35
50,0,0.3281225,54,9,35
50,0,0.31681895,54,17,35
50,0,0.34330133,60,18,35
50,0,0.2825701,62,9,35
50,0,0.2936103,63,39,35
50,0,0.2642356,64,42,35
50,0,0.3931616,69,9,35
50,0,0.5667024,69,40,35
50,0,0.2673603,71,9,35
50,0,0.33067814,74,18,35
50,0,0.29763937,74,26,35
50,0,0.27107567,74,31,35
50,0,0.43024203,76,18,35
50,0,0.38648385,76,24,35
50,0,0.44276005,76,30,35
50,0,0.6889402,76,97,35
50,0,0.307444,91,9,35
50,0,0.30594832,97,9,35
50,0,0.54076684,97,76,35
50,0,0.3257483,98,18,35
50,0,0.28986293,98,24,35
50,0,0.29085538,98,26,35
50,0,0.32549527,98,30,35
50,0,0.2749891,98,32,35
50,0,0.2759706,98,33,35
50,0,0.2857394,7,18,36
50,1,0.65767825,9,12,36
50,1,0.4588211,9,17,36
50,0,0.5107234,9,18,36
50,1,0.8018609,9,23,36
50,1,0.6420529,9,40,36
50,1,0.5090009,9,54,36
50,1,0.5488889,9,62,36
50,1,0.5767848,9,69,36
50,1,0.50900435,9,71,36
50,1,0.8216118,9,91,36
50,1,0.75133383,9,97,36
50,0,0.3252435,12,9,36
50,0,0.30646202,12,17,36
50,0,0.421111,17,9,36
50,0,0.6062411,17,12,36
50,0,0.44958976,17,18,36
50,0,0.44933188,17,54,36
50,1,0.95761573,18,7,36
50,0,0.7160335,18,9,36
50,0,0.6959692,18,17,36
50,1,0.78415555,18,20,36
50,1,0.8433223,18,22,36
50,1,0.70045716,18,24,36
50,1,0.6715827,18,25,36
50,1,0.723658,18,26,36
50,1,0.74121046,18,30,36
50,1,0.68491006,18,31,36
50,1,0.68453723,18,32,36
50,1,0.68713784,18,33,36
50,1,0.6963513,18,39,36
50,1,0.6926286,18,42,36
50,1,0.6186719,18,46,36
50,1,0.81665105,18,50,36
50,1,0.7190169,18,60,36
50,1,0.71248585,18,74,36
50,1,0.8722201,18,76,36
50,1,0.69435287,18,98,36
50,0,0.31585997,20,18,36
50,0,0.3274856,22,18,36
50,0,0.27207044,23,9,36
50,0,0.37226743,24,18,36
50,0,0.303155,24,25,36
50,0,0.3495505,24,26,36
50,0,0.37856954,24,30,36
50,0,0.31422836,24,31,36
50,0,0.31888208,24,33,36
50,0,0.32442635,24,42,36
50,0,0.5866293,24,76,36
50,0,0.32754755,24,98,36
50,0,0.3513169,25,18,36
50,0,0.3116647,25,24,36
50,0,0.33635995,25,26,36
50,0,0.35763562,25,30,36
50,0,0.29670197,25,33,36
50,0,0.3035854,25,42,36
50,0,0.3329091,26,18,36
50,0,0.28765997,26,24,36
50,0,0.2640803,26,25,36
50,0,0.33760104,26,30,36
50,0,0.27515513,26,31,36
50,0,0.27820688,26,32,36
50,0,0.2754163,26,33,36
50,0,0.28449252,26,42,36
50,0,0.30778664,26,74,36
50,0,0.28464267,26,98,36
50,0,0.39557922,30,18,36
50,0,0.3490465,30,24,36
50,0,0.32101944,30,25,36
50,0,0.37224516,30,26,36
50,0,0.33181715,30,31,36
