Probability,GT,P1,P2,Run
0,0,69,40,47
0,0,71,9,47
0,0,74,18,47
0,0,74,26,47
0,0,74,31,47
0,0,76,18,47
0,0,76,24,47
0,0,76,30,47
0,0,76,97,47
0,0,91,9,47
0,0,97,9,47
0,0,97,76,47
0,0,98,18,47
0,0,98,24,47
0,0,98,26,47
0,0,98,30,47
0,0,98,32,47
0,0,98,33,47
0,0,7,18,48
0,1,9,12,48
0,1,9,17,48
0,0,9,18,48
0,1,9,23,48
0,1,9,40,48
0,1,9,54,48
0,1,9,62,48
0,1,9,69,48
0,1,9,71,48
0.49623016,1,9,91,48
0,1,9,97,48
0,0,12,9,48
0,0,12,17,48
0,0,17,9,48
0,0,17,12,48
0,0,17,18,48
0,0,17,54,48
0,1,18,7,48
0,0,18,9,48
0,0,18,17,48
0,1,18,20,48
0,1,18,22,48
0,1,18,24,48
0,1,18,25,48
0,1,18,26,48
0,1,18,30,48
0,1,18,31,48
0,1,18,32,48
0,1,18,33,48
0,1,18,39,48
0,1,18,42,48
0,1,18,46,48
0,1,18,50,48
0,1,18,60,48
0,1,18,74,48
0,1,18,76,48
0,1,18,98,48
0,0,20,18,48
0,0,22,18,48
0,0,23,9,48
0,0,24,18,48
0,0,24,25,48
0,0,24,26,48
0,0,24,30,48
0,0,24,31,48
0,0,24,33,48
0,0,24,42,48
0,0,24,76,48
0,0,24,98,48
0,0,25,18,48
0,0,25,24,48
0,0,25,26,48
0,0,25,30,48
0,0,25,33,48
0,0,25,42,48
0,0,26,18,48
0,0,26,24,48
0,0,26,25,48
0,0,26,30,48
0,0,26,31,48
0,0,26,32,48
0,0,26,33,48
0,0,26,42,48
0,0,26,74,48
0,0,26,98,48
0,0,30,18,48
0,0,30,24,48
0,0,30,25,48
0,0,30,26,48
0,0,30,31,48
0,0,30,33,48
0,0,30,46,48
0,0,30,76,48
0,0,30,98,48
0,0,31,18,48
0,0,31,24,48
0,0,31,26,48
0,0,31,30,48
0,0,31,33,48
0,0,31,39,48
0,0,31,42,48
0,0,31,50,48
0,0,31,74,48
0,0,32,18,48
0,0,32,26,48
0,0,32,33,48
0,0,32,42,48
0,0,32,46,48
0,0,32,98,48
0,0,33,18,48
0,0,33,24,48
0,0,33,25,48
0,0,33,26,48
0,0,33,30,48
0,0,33,31,48
0,0,33,32,48
0,0,33,39,48
0,0,33,42,48
0,0,33,98,48
0,0,39,18,48
0,0,39,31,48
0,0,39,33,48
0,0,39,42,48
0,0,39,46,48
0,0,39,63,48
0,0,40,9,48
0,0,40,69,48
0,0,42,18,48
0,0,42,24,48
0,0,42,25,48
0,0,42,26,48
0,0,42,31,48
0,0,42,32,48
0,0,42,33,48
0,0,42,39,48
0,0,42,64,48
0,0,46,18,48
0,0,46,30,48
0,0,46,32,48
0,0,46,39,48
0,0,50,18,48
0,0,50,31,48
0,0,54,9,48
0,0,54,17,48
0,0,60,18,48
0,0,62,9,48
0,0,63,39,48
0,0,64,42,48
0,0,69,9,48
0,0,69,40,48
0,0,71,9,48
0,0,74,18,48
0,0,74,26,48
0,0,74,31,48
0,0,76,18,48
0,0,76,24,48
0,0,76,30,48
0,0,76,97,48
0,0,91,9,48
0,0,97,9,48
0,0,97,76,48
0,0,98,18,48
0,0,98,24,48
0,0,98,26,48
0,0,98,30,48
0,0,98,32,48
0,0,98,33,48
0,0,7,18,49
0,1,9,12,49
0,1,9,17,49
0,0,9,18,49
0,1,9,23,49
0,1,9,40,49
0,1,9,54,49
0,1,9,62,49
0,1,9,69,49
0,1,9,71,49
0.5201284,1,9,91,49
0,1,9,97,49
0,0,12,9,49
0,0,12,17,49
0,0,17,9,49
0,0,17,12,49
0,0,17,18,49
0,0,17,54,49
0,1,18,7,49
0,0,18,9,49
0,0,18,17,49
0,1,18,20,49
0,1,18,22,49
0,1,18,24,49
0,1,18,25,49
0,1,18,26,49
0,1,18,30,49
0,1,18,31,49
0,1,18,32,49
0,1,18,33,49
0,1,18,39,49
0,1,18,42,49
0,1,18,46,49
0,1,18,50,49
0,1,18,60,49
0,1,18,74,49
0,1,18,76,49
0,1,18,98,49
0,0,20,18,49
0,0,22,18,49
0,0,23,9,49
0,0,24,18,49
0,0,24,25,49
0,0,24,26,49
0,0,24,30,49
0,0,24,31,49
0,0,24,33,49
0,0,24,42,49
0,0,24,76,49
0,0,24,98,49
0,0,25,18,49
0,0,25,24,49
0,0,25,26,49
0,0,25,30,49
0,0,25,33,49
0,0,25,42,49
0,0,26,18,49
0,0,26,24,49
0,0,26,25,49
0,0,26,30,49
0,0,26,31,49
0,0,26,32,49
0,0,26,33,49
0,0,26,42,49
0,0,26,74,49
0,0,26,98,49
0,0,30,18,49
0,0,30,24,49
0,0,30,25,49
0,0,30,26,49
0,0,30,31,49
0,0,30,33,49
0,0,30,46,49
0,0,30,76,49
0,0,30,98,49
0,0,31,18,49
0,0,31,24,49
0,0,31,26,49
0,0,31,30,49
0,0,31,33,49
0,0,31,39,49
0,0,31,42,49
0,0,31,50,49
0,0,31,74,49
0,0,32,18,49
0,0,32,26,49
0,0,32,33,49
0,0,32,42,49
0,0,32,46,49
0,0,32,98,49
0,0,33,18,49
0,0,33,24,49
0,0,33,25,49
0,0,33,26,49
0,0,33,30,49
0,0,33,31,49
0,0,33,32,49
0,0,33,39,49
0,0,33,42,49
0,0,33,98,49
0,0,39,18,49
0,0,39,31,49
0,0,39,33,49
0,0,39,42,49
0,0,39,46,49
0,0,39,63,49
0,0,40,9,49
0,0,40,69,49
0,0,42,18,49
0,0,42,24,49
0,0,42,25,49
0,0,42,26,49
0,0,42,31,49
0,0,42,32,49
0,0,42,33,49
0,0,42,39,49
0,0,42,64,49
0,0,46,18,49
0,0,46,30,49
0,0,46,32,49
0,0,46,39,49
0,0,50,18,49
0,0,50,31,49
0,0,54,9,49
0,0,54,17,49
0,0,60,18,49
0,0,62,9,49
0,0,63,39,49
0,0,64,42,49
0,0,69,9,49
0,0,69,40,49
0,0,71,9,49
0,0,74,18,49
0,0,74,26,49
0,0,74,31,49
0,0,76,18,49
0,0,76,24,49
0,0,76,30,49
0,0,76,97,49
0,0,91,9,49
0,0,97,9,49
0,0,97,76,49
0,0,98,18,49
0,0,98,24,49
0,0,98,26,49
0,0,98,30,49
0,0,98,32,49
0,0,98,33,49
0,0,7,18,50
0,1,9,12,50
0,1,9,17,50
0,0,9,18,50
0,1,9,23,50
0,1,9,40,50
0,1,9,54,50
0,1,9,62,50
0,1,9,69,50
0,1,9,71,50
0.45247677,1,9,91,50
0,1,9,97,50
0,0,12,9,50
0,0,12,17,50
0,0,17,9,50
0,0,17,12,50
0,0,17,18,50
0,0,17,54,50
0,1,18,7,50
0,0,18,9,50
0,0,18,17,50
0,1,18,20,50
0,1,18,22,50
0,1,18,24,50
0,1,18,25,50
0,1,18,26,50
0,1,18,30,50
0,1,18,31,50
0,1,18,32,50
0,1,18,33,50
0,1,18,39,50
0,1,18,42,50
0,1,18,46,50
0,1,18,50,50
0,1,18,60,50
0,1,18,74,50
0,1,18,76,50
0,1,18,98,50
0,0,20,18,50
0,0,22,18,50
0,0,23,9,50
0,0,24,18,50
0,0,24,25,50
0,0,24,26,50
0,0,24,30,50
0,0,24,31,50
0,0,24,33,50
0,0,24,42,50
0,0,24,76,50
0,0,24,98,50
0,0,25,18,50
0,0,25,24,50
0,0,25,26,50
0,0,25,30,50
0,0,25,33,50
0,0,25,42,50
0,0,26,18,50
0,0,26,24,50
0,0,26,25,50
0,0,26,30,50
0,0,26,31,50
0,0,26,32,50
0,0,26,33,50
0,0,26,42,50
0,0,26,74,50
0,0,26,98,50
0,0,30,18,50
0,0,30,24,50
0,0,30,25,50
0,0,30,26,50
0,0,30,31,50
0,0,30,33,50
0,0,30,46,50
0,0,30,76,50
0,0,30,98,50
0,0,31,18,50
0,0,31,24,50
0,0,31,26,50
0,0,31,30,50
0,0,31,33,50
0,0,31,39,50
0,0,31,42,50
0,0,31,50,50
0,0,31,74,50
0,0,32,18,50
0,0,32,26,50
0,0,32,33,50
0,0,32,42,50
0,0,32,46,50
0,0,32,98,50
0,0,33,18,50
0,0,33,24,50
0,0,33,25,50
0,0,33,26,50
0,0,33,30,50
0,0,33,31,50
0,0,33,32,50
0,0,33,39,50
0,0,33,42,50
0,0,33,98,50
0,0,39,18,50
0,0,39,31,50
0,0,39,33,50
0,0,39,42,50
0,0,39,46,50
0,0,39,63,50
0,0,40,9,50
0,0,40,69,50
0,0,42,18,50
0,0,42,24,50
0,0,42,25,50
0,0,42,26,50
0,0,42,31,50
0,0,42,32,50
0,0,42,33,50
0,0,42,39,50
0,0,42,64,50
0,0,46,18,50
0,0,46,30,50
0,0,46,32,50
0,0,46,39,50
0,0,50,18,50
0,0,50,31,50
0,0,54,9,50
0,0,54,17,50
0,0,60,18,50
0,0,62,9,50
0,0,63,39,50
0,0,64,42,50
0,0,69,9,50
0,0,69,40,50
0,0,71,9,50
0,0,74,18,50
0,0,74,26,50
0,0,74,31,50
0,0,76,18,50
0,0,76,24,50
0,0,76,30,50
0,0,76,97,50
0,0,91,9,50
0,0,97,9,50
0,0,97,76,50
0,0,98,18,50
0,0,98,24,50
0,0,98,26,50
0,0,98,30,50
0,0,98,32,50
0,0,98,33,50
