Dataset,GT,Probability,P1,P2,Run
25,0,0,33,26,39
25,0,0,33,30,39
25,0,0,33,31,39
25,0,0,33,32,39
25,0,0,33,42,39
25,0,0,33,74,39
25,0,0,33,98,39
25,0,0,39,18,39
25,0,0,39,26,39
25,0,0,39,42,39
25,0,0,40,9,39
25,0,0,42,18,39
25,0,0,42,25,39
25,0,0,42,26,39
25,0,0,42,31,39
25,0,0,42,33,39
25,0,0,42,39,39
25,0,0,46,18,39
25,0,0,46,32,39
25,0,0,46,50,39
25,0,0,46,98,39
25,0,0,50,18,39
25,0,0,50,31,39
25,0,0,50,46,39
25,0,0,51,9,39
25,0,0,53,18,39
25,0,0,54,9,39
25,0,0,54,17,39
25,0,0,60,18,39
25,0,0,60,25,39
25,0,0,60,98,39
25,0,0,61,9,39
25,0,0,62,9,39
25,0,0,69,9,39
25,0,0,71,9,39
25,0,0,74,18,39
25,0,0,74,24,39
25,0,0,74,26,39
25,0,0,74,31,39
25,0,0,74,33,39
25,0,0,74,98,39
25,0,0,76,18,39
25,0,0,76,26,39
25,0,0,97,9,39
25,0,0,98,18,39
25,0,0,98,24,39
25,0,0,98,26,39
25,0,0,98,31,39
25,0,0,98,32,39
25,0,0,98,33,39
25,0,0,98,46,39
25,0,0,98,60,39
25,0,0,98,74,39
25,0,0,7,18,40
25,1,0.55538344,9,12,40
25,1,0,9,14,40
25,1,0,9,17,40
25,0,0,9,18,40
25,1,0.5367196,9,23,40
25,0,0,9,32,40
25,1,0,9,40,40
25,1,0,9,51,40
25,1,0,9,54,40
25,1,0,9,61,40
25,1,0,9,62,40
25,1,0,9,69,40
25,1,0,9,71,40
25,1,0,9,97,40
25,0,0,12,9,40
25,0,0,14,9,40
25,0,0,17,9,40
25,0,0,17,54,40
25,1,0,18,7,40
25,0,0,18,9,40
25,1,0,18,19,40
25,1,0,18,20,40
25,1,0,18,22,40
25,1,0,18,24,40
25,1,0,18,25,40
25,1,0,18,26,40
25,1,0,18,30,40
25,1,0,18,31,40
25,1,0,18,32,40
25,1,0,18,33,40
25,1,0,18,39,40
25,1,0,18,42,40
25,1,0,18,46,40
25,1,0,18,50,40
25,1,0,18,53,40
25,1,0,18,60,40
25,1,0,18,74,40
25,1,0,18,76,40
25,1,0,18,98,40
25,0,0,19,18,40
25,0,0,20,18,40
25,0,0,22,18,40
25,0,0,22,32,40
25,0,0,22,33,40
25,0,0,23,9,40
25,0,0,24,18,40
25,0,0,24,25,40
25,0,0,24,26,40
25,0,0,24,30,40
25,0,0,24,31,40
25,0,0,24,32,40
25,0,0,24,33,40
25,0,0,24,74,40
25,0,0,24,98,40
25,0,0,25,18,40
25,0,0,25,24,40
25,0,0,25,26,40
25,0,0,25,32,40
25,0,0,25,42,40
25,0,0,25,60,40
25,0,0,26,18,40
25,0,0,26,24,40
25,0,0,26,25,40
25,0,0,26,31,40
25,0,0,26,32,40
25,0,0,26,33,40
25,0,0,26,39,40
25,0,0,26,42,40
25,0,0,26,74,40
25,0,0,26,76,40
25,0,0,26,98,40
25,0,0,30,18,40
25,0,0,30,24,40
25,0,0,30,33,40
25,0,0,31,18,40
25,0,0,31,24,40
25,0,0,31,26,40
25,0,0,31,32,40
25,0,0,31,33,40
25,0,0,31,42,40
25,0,0,31,50,40
25,0,0,31,74,40
25,0,0,31,98,40
25,0,0,32,9,40
25,0,0,32,18,40
25,0,0,32,22,40
25,0,0,32,24,40
25,0,0,32,25,40
25,0,0,32,26,40
25,0,0,32,31,40
25,0,0,32,33,40
25,0,0,32,46,40
25,0,0,32,98,40
25,0,0,33,18,40
25,0,0,33,22,40
25,0,0,33,24,40
25,0,0,33,26,40
25,0,0,33,30,40
25,0,0,33,31,40
25,0,0,33,32,40
25,0,0,33,42,40
25,0,0,33,74,40
25,0,0,33,98,40
25,0,0,39,18,40
25,0,0,39,26,40
25,0,0,39,42,40
25,0,0,40,9,40
25,0,0,42,18,40
25,0,0,42,25,40
25,0,0,42,26,40
25,0,0,42,31,40
25,0,0,42,33,40
25,0,0,42,39,40
25,0,0,46,18,40
25,0,0,46,32,40
25,0,0,46,50,40
25,0,0,46,98,40
25,0,0,50,18,40
25,0,0,50,31,40
25,0,0,50,46,40
25,0,0,51,9,40
25,0,0,53,18,40
25,0,0,54,9,40
25,0,0,54,17,40
25,0,0,60,18,40
25,0,0,60,25,40
25,0,0,60,98,40
25,0,0,61,9,40
25,0,0,62,9,40
25,0,0,69,9,40
25,0,0,71,9,40
25,0,0,74,18,40
25,0,0,74,24,40
25,0,0,74,26,40
25,0,0,74,31,40
25,0,0,74,33,40
25,0,0,74,98,40
25,0,0,76,18,40
25,0,0,76,26,40
25,0,0,97,9,40
25,0,0,98,18,40
25,0,0,98,24,40
25,0,0,98,26,40
25,0,0,98,31,40
25,0,0,98,32,40
25,0,0,98,33,40
25,0,0,98,46,40
25,0,0,98,60,40
25,0,0,98,74,40
25,0,0,7,18,41
25,1,0,9,12,41
25,1,0,9,14,41
25,1,0,9,17,41
25,0,0,9,18,41
25,1,0.58653396,9,23,41
25,0,0,9,32,41
25,1,0,9,40,41
25,1,0.5441257,9,51,41
25,1,0,9,54,41
25,1,0,9,61,41
25,1,0,9,62,41
25,1,0,9,69,41
25,1,0,9,71,41
25,1,0,9,97,41
25,0,0,12,9,41
25,0,0,14,9,41
25,0,0,17,9,41
25,0,0,17,54,41
25,1,0,18,7,41
25,0,0,18,9,41
25,1,0,18,19,41
25,1,0,18,20,41
25,1,0,18,22,41
25,1,0,18,24,41
25,1,0,18,25,41
25,1,0,18,26,41
25,1,0,18,30,41
25,1,0,18,31,41
25,1,0,18,32,41
25,1,0,18,33,41
25,1,0,18,39,41
25,1,0,18,42,41
25,1,0,18,46,41
25,1,0,18,50,41
25,1,0,18,53,41
25,1,0,18,60,41
25,1,0,18,74,41
25,1,0,18,76,41
25,1,0,18,98,41
25,0,0,19,18,41
25,0,0,20,18,41
25,0,0,22,18,41
25,0,0,22,32,41
25,0,0,22,33,41
25,0,0,23,9,41
25,0,0,24,18,41
25,0,0,24,25,41
25,0,0,24,26,41
25,0,0,24,30,41
25,0,0,24,31,41
25,0,0,24,32,41
25,0,0,24,33,41
25,0,0,24,74,41
25,0,0,24,98,41
25,0,0,25,18,41
25,0,0,25,24,41
25,0,0,25,26,41
25,0,0,25,32,41
25,0,0,25,42,41
25,0,0,25,60,41
25,0,0,26,18,41
25,0,0,26,24,41
25,0,0,26,25,41
25,0,0,26,31,41
25,0,0,26,32,41
25,0,0,26,33,41
25,0,0,26,39,41
25,0,0,26,42,41
25,0,0,26,74,41
25,0,0,26,76,41
25,0,0,26,98,41
25,0,0,30,18,41
25,0,0,30,24,41
25,0,0,30,33,41
25,0,0,31,18,41
25,0,0,31,24,41
25,0,0,31,26,41
25,0,0,31,32,41
25,0,0,31,33,41
25,0,0,31,42,41
25,0,0,31,50,41
25,0,0,31,74,41
25,0,0,31,98,41
25,0,0,32,9,41
25,0,0,32,18,41
25,0,0,32,22,41
25,0,0,32,24,41
25,0,0,32,25,41
25,0,0,32,26,41
25,0,0,32,31,41
25,0,0,32,33,41
25,0,0,32,46,41
25,0,0,32,98,41
25,0,0,33,18,41
25,0,0,33,22,41
25,0,0,33,24,41
25,0,0,33,26,41
25,0,0,33,30,41
25,0,0,33,31,41
25,0,0,33,32,41
25,0,0,33,42,41
25,0,0,33,74,41
25,0,0,33,98,41
25,0,0,39,18,41
25,0,0,39,26,41
25,0,0,39,42,41
25,0,0,40,9,41
25,0,0,42,18,41
25,0,0,42,25,41
25,0,0,42,26,41
25,0,0,42,31,41
25,0,0,42,33,41
25,0,0,42,39,41
25,0,0,46,18,41
25,0,0,46,32,41
25,0,0,46,50,41
25,0,0,46,98,41
25,0,0,50,18,41
25,0,0,50,31,41
25,0,0,50,46,41
25,0,0,51,9,41
25,0,0,53,18,41
25,0,0,54,9,41
25,0,0,54,17,41
25,0,0,60,18,41
25,0,0,60,25,41
25,0,0,60,98,41
25,0,0,61,9,41
25,0,0,62,9,41
25,0,0,69,9,41
25,0,0,71,9,41
25,0,0,74,18,41
25,0,0,74,24,41
25,0,0,74,26,41
25,0,0,74,31,41
25,0,0,74,33,41
25,0,0,74,98,41
25,0,0,76,18,41
25,0,0,76,26,41
25,0,0,97,9,41
25,0,0,98,18,41
25,0,0,98,24,41
25,0,0,98,26,41
25,0,0,98,31,41
25,0,0,98,32,41
25,0,0,98,33,41
25,0,0,98,46,41
25,0,0,98,60,41
25,0,0,98,74,41
25,0,0,7,18,42
25,1,0,9,12,42
25,1,0,9,14,42
25,1,0,9,17,42
25,0,0,9,18,42
25,1,0.5584909,9,23,42
25,0,0,9,32,42
25,1,0,9,40,42
25,1,0,9,51,42
25,1,0,9,54,42
25,1,0,9,61,42
25,1,0.53127813,9,62,42
25,1,0,9,69,42
25,1,0,9,71,42
25,1,0,9,97,42
25,0,0,12,9,42
25,0,0,14,9,42
25,0,0,17,9,42
25,0,0,17,54,42
25,1,0,18,7,42
25,0,0,18,9,42
25,1,0,18,19,42
25,1,0,18,20,42
25,1,0,18,22,42
25,1,0,18,24,42
25,1,0,18,25,42
25,1,0,18,26,42
25,1,0,18,30,42
25,1,0,18,31,42
25,1,0,18,32,42
25,1,0,18,33,42
25,1,0,18,39,42
25,1,0,18,42,42
25,1,0,18,46,42
25,1,0,18,50,42
25,1,0,18,53,42
25,1,0,18,60,42
25,1,0,18,74,42
25,1,0,18,76,42
25,1,0,18,98,42
25,0,0,19,18,42
25,0,0,20,18,42
25,0,0,22,18,42
25,0,0,22,32,42
25,0,0,22,33,42
25,0,0,23,9,42
25,0,0,24,18,42
25,0,0,24,25,42
25,0,0,24,26,42
25,0,0,24,30,42
25,0,0,24,31,42
25,0,0,24,32,42
25,0,0,24,33,42
25,0,0,24,74,42
25,0,0,24,98,42
25,0,0,25,18,42
25,0,0,25,24,42
25,0,0,25,26,42
25,0,0,25,32,42
25,0,0,25,42,42
25,0,0,25,60,42
25,0,0,26,18,42
25,0,0,26,24,42
25,0,0,26,25,42
25,0,0,26,31,42
25,0,0,26,32,42
25,0,0,26,33,42
25,0,0,26,39,42
25,0,0,26,42,42
25,0,0,26,74,42
25,0,0,26,76,42
25,0,0,26,98,42
25,0,0,30,18,42
25,0,0,30,24,42
25,0,0,30,33,42
25,0,0,31,18,42
25,0,0,31,24,42
25,0,0,31,26,42
25,0,0,31,32,42
25,0,0,31,33,42
25,0,0,31,42,42
25,0,0,31,50,42
25,0,0,31,74,42
25,0,0,31,98,42
25,0,0,32,9,42
25,0,0,32,18,42
25,0,0,32,22,42
25,0,0,32,24,42
25,0,0,32,25,42
25,0,0,32,26,42
25,0,0,32,31,42
25,0,0,32,33,42
25,0,0,32,46,42
25,0,0,32,98,42
25,0,0,33,18,42
25,0,0,33,22,42
25,0,0,33,24,42
25,0,0,33,26,42
25,0,0,33,30,42
25,0,0,33,31,42
25,0,0,33,32,42
25,0,0,33,42,42
25,0,0,33,74,42
25,0,0,33,98,42
25,0,0,39,18,42
25,0,0,39,26,42
25,0,0,39,42,42
25,0,0,40,9,42
25,0,0,42,18,42
25,0,0,42,25,42
25,0,0,42,26,42
25,0,0,42,31,42
25,0,0,42,33,42
25,0,0,42,39,42
25,0,0,46,18,42
25,0,0,46,32,42
25,0,0,46,50,42
25,0,0,46,98,42
25,0,0,50,18,42
25,0,0,50,31,42
25,0,0,50,46,42
25,0,0,51,9,42
25,0,0,53,18,42
25,0,0,54,9,42
25,0,0,54,17,42
25,0,0,60,18,42
25,0,0,60,25,42
25,0,0,60,98,42
25,0,0,61,9,42
25,0,0,62,9,42
25,0,0,69,9,42
25,0,0,71,9,42
25,0,0,74,18,42
25,0,0,74,24,42
25,0,0,74,26,42
25,0,0,74,31,42
25,0,0,74,33,42
25,0,0,74,98,42
25,0,0,76,18,42
25,0,0,76,26,42
25,0,0,97,9,42
25,0,0,98,18,42
25,0,0,98,24,42
25,0,0,98,26,42
25,0,0,98,31,42
25,0,0,98,32,42
25,0,0,98,33,42
25,0,0,98,46,42
25,0,0,98,60,42
25,0,0,98,74,42
25,0,0,7,18,43
25,1,0,9,12,43
25,1,0,9,14,43
25,1,0,9,17,43
25,0,0,9,18,43
25,1,0.52824664,9,23,43
25,0,0,9,32,43
25,1,0,9,40,43
25,1,0.5293079,9,51,43
25,1,0,9,54,43
25,1,0,9,61,43
25,1,0,9,62,43
25,1,0,9,69,43
25,1,0,9,71,43
25,1,0,9,97,43
25,0,0,12,9,43
25,0,0,14,9,43
25,0,0,17,9,43
25,0,0,17,54,43
25,1,0,18,7,43
25,0,0,18,9,43
25,1,0,18,19,43
25,1,0,18,20,43
25,1,0,18,22,43
25,1,0,18,24,43
25,1,0,18,25,43
25,1,0,18,26,43
25,1,0,18,30,43
25,1,0,18,31,43
25,1,0,18,32,43
25,1,0,18,33,43
25,1,0,18,39,43
25,1,0,18,42,43
25,1,0,18,46,43
25,1,0,18,50,43
25,1,0,18,53,43
25,1,0,18,60,43
25,1,0,18,74,43
25,1,0,18,76,43
25,1,0,18,98,43
25,0,0,19,18,43
25,0,0,20,18,43
25,0,0,22,18,43
25,0,0,22,32,43
25,0,0,22,33,43
25,0,0,23,9,43
25,0,0,24,18,43
25,0,0,24,25,43
25,0,0,24,26,43
25,0,0,24,30,43
25,0,0,24,31,43
25,0,0,24,32,43
25,0,0,24,33,43
25,0,0,24,74,43
25,0,0,24,98,43
25,0,0,25,18,43
25,0,0,25,24,43
25,0,0,25,26,43
25,0,0,25,32,43
25,0,0,25,42,43
25,0,0,25,60,43
25,0,0,26,18,43
25,0,0,26,24,43
25,0,0,26,25,43
25,0,0,26,31,43
25,0,0,26,32,43
25,0,0,26,33,43
25,0,0,26,39,43
25,0,0,26,42,43
25,0,0,26,74,43
25,0,0,26,76,43
25,0,0,26,98,43
25,0,0,30,18,43
25,0,0,30,24,43
25,0,0,30,33,43
25,0,0,31,18,43
25,0,0,31,24,43
25,0,0,31,26,43
25,0,0,31,32,43
25,0,0,31,33,43
25,0,0,31,42,43
25,0,0,31,50,43
25,0,0,31,74,43
25,0,0,31,98,43
25,0,0,32,9,43
25,0,0,32,18,43
25,0,0,32,22,43
25,0,0,32,24,43
25,0,0,32,25,43
25,0,0,32,26,43
25,0,0,32,31,43
25,0,0,32,33,43
25,0,0,32,46,43
25,0,0,32,98,43
25,0,0,33,18,43
25,0,0,33,22,43
25,0,0,33,24,43
25,0,0,33,26,43
25,0,0,33,30,43
25,0,0,33,31,43
25,0,0,33,32,43
25,0,0,33,42,43
25,0,0,33,74,43
25,0,0,33,98,43
25,0,0,39,18,43
25,0,0,39,26,43
25,0,0,39,42,43
25,0,0,40,9,43
25,0,0,42,18,43
25,0,0,42,25,43
25,0,0,42,26,43
25,0,0,42,31,43
25,0,0,42,33,43
25,0,0,42,39,43
25,0,0,46,18,43
25,0,0,46,32,43
25,0,0,46,50,43
25,0,0,46,98,43
25,0,0,50,18,43
25,0,0,50,31,43
25,0,0,50,46,43
25,0,0,51,9,43
25,0,0,53,18,43
25,0,0,54,9,43
25,0,0,54,17,43
25,0,0,60,18,43
25,0,0,60,25,43
25,0,0,60,98,43
25,0,0,61,9,43
25,0,0,62,9,43
25,0,0,69,9,43
25,0,0,71,9,43
25,0,0,74,18,43
25,0,0,74,24,43
25,0,0,74,26,43
25,0,0,74,31,43
25,0,0,74,33,43
25,0,0,74,98,43
25,0,0,76,18,43
25,0,0,76,26,43
25,0,0,97,9,43
25,0,0,98,18,43
25,0,0,98,24,43
25,0,0,98,26,43
25,0,0,98,31,43
25,0,0,98,32,43
25,0,0,98,33,43
25,0,0,98,46,43
25,0,0,98,60,43
25,0,0,98,74,43
25,0,0,7,18,44
25,1,0,9,12,44
25,1,0,9,14,44
25,1,0,9,17,44
25,0,0,9,18,44
25,1,0.50760275,9,23,44
25,0,0,9,32,44
25,1,0,9,40,44
25,1,0,9,51,44
25,1,0,9,54,44
25,1,0,9,61,44
25,1,0.5577377,9,62,44
25,1,0,9,69,44
25,1,0,9,71,44
25,1,0,9,97,44
25,0,0,12,9,44
25,0,0,14,9,44
25,0,0,17,9,44
25,0,0,17,54,44
25,1,0,18,7,44
25,0,0,18,9,44
25,1,0,18,19,44
25,1,0,18,20,44
25,1,0,18,22,44
25,1,0,18,24,44
25,1,0,18,25,44
25,1,0,18,26,44
25,1,0,18,30,44
25,1,0,18,31,44
25,1,0,18,32,44
25,1,0,18,33,44
25,1,0,18,39,44
25,1,0,18,42,44
25,1,0,18,46,44
25,1,0,18,50,44
25,1,0,18,53,44
25,1,0,18,60,44
25,1,0,18,74,44
25,1,0,18,76,44
25,1,0,18,98,44
25,0,0,19,18,44
25,0,0,20,18,44
25,0,0,22,18,44
25,0,0,22,32,44
25,0,0,22,33,44
25,0,0,23,9,44
25,0,0,24,18,44
25,0,0,24,25,44
25,0,0,24,26,44
25,0,0,24,30,44
25,0,0,24,31,44
25,0,0,24,32,44
25,0,0,24,33,44
25,0,0,24,74,44
25,0,0,24,98,44
25,0,0,25,18,44
25,0,0,25,24,44
25,0,0,25,26,44
25,0,0,25,32,44
25,0,0,25,42,44
25,0,0,25,60,44
25,0,0,26,18,44
25,0,0,26,24,44
25,0,0,26,25,44
25,0,0,26,31,44
25,0,0,26,32,44
25,0,0,26,33,44
25,0,0,26,39,44
25,0,0,26,42,44
25,0,0,26,74,44
25,0,0,26,76,44
25,0,0,26,98,44
25,0,0,30,18,44
25,0,0,30,24,44
25,0,0,30,33,44
25,0,0,31,18,44
25,0,0,31,24,44
25,0,0,31,26,44
25,0,0,31,32,44
25,0,0,31,33,44
25,0,0,31,42,44
25,0,0,31,50,44
25,0,0,31,74,44
25,0,0,31,98,44
25,0,0,32,9,44
25,0,0,32,18,44
25,0,0,32,22,44
25,0,0,32,24,44
25,0,0,32,25,44
25,0,0,32,26,44
25,0,0,32,31,44
25,0,0,32,33,44
25,0,0,32,46,44
25,0,0,32,98,44
25,0,0,33,18,44
25,0,0,33,22,44
25,0,0,33,24,44
25,0,0,33,26,44
25,0,0,33,30,44
25,0,0,33,31,44
25,0,0,33,32,44
25,0,0,33,42,44
25,0,0,33,74,44
25,0,0,33,98,44
25,0,0,39,18,44
25,0,0,39,26,44
25,0,0,39,42,44
25,0,0,40,9,44
25,0,0,42,18,44
25,0,0,42,25,44
25,0,0,42,26,44
25,0,0,42,31,44
25,0,0,42,33,44
25,0,0,42,39,44
25,0,0,46,18,44
25,0,0,46,32,44
25,0,0,46,50,44
25,0,0,46,98,44
25,0,0,50,18,44
25,0,0,50,31,44
25,0,0,50,46,44
25,0,0,51,9,44
25,0,0,53,18,44
25,0,0,54,9,44
25,0,0,54,17,44
25,0,0,60,18,44
25,0,0,60,25,44
25,0,0,60,98,44
25,0,0,61,9,44
25,0,0,62,9,44
25,0,0,69,9,44
25,0,0,71,9,44
25,0,0,74,18,44
25,0,0,74,24,44
25,0,0,74,26,44
25,0,0,74,31,44
25,0,0,74,33,44
25,0,0,74,98,44
25,0,0,76,18,44
25,0,0,76,26,44
25,0,0,97,9,44
25,0,0,98,18,44
25,0,0,98,24,44
25,0,0,98,26,44
25,0,0,98,31,44
25,0,0,98,32,44
25,0,0,98,33,44
25,0,0,98,46,44
25,0,0,98,60,44
25,0,0,98,74,44
25,0,0,7,18,45
25,1,0,9,12,45
25,1,0,9,14,45
25,1,0,9,17,45
25,0,0,9,18,45
25,1,0.51613754,9,23,45
25,0,0,9,32,45
25,1,0,9,40,45
25,1,0.5193568,9,51,45
25,1,0,9,54,45
25,1,0,9,61,45
25,1,0,9,62,45
25,1,0,9,69,45
25,1,0,9,71,45
25,1,0,9,97,45
25,0,0,12,9,45
25,0,0,14,9,45
25,0,0,17,9,45
25,0,0,17,54,45
25,1,0,18,7,45
25,0,0,18,9,45
25,1,0,18,19,45
25,1,0,18,20,45
25,1,0,18,22,45
25,1,0,18,24,45
25,1,0,18,25,45
25,1,0,18,26,45
25,1,0,18,30,45
25,1,0,18,31,45
25,1,0,18,32,45
25,1,0,18,33,45
25,1,0,18,39,45
25,1,0,18,42,45
25,1,0,18,46,45
25,1,0,18,50,45
25,1,0,18,53,45
25,1,0,18,60,45
25,1,0,18,74,45
25,1,0,18,76,45
25,1,0,18,98,45
25,0,0,19,18,45
25,0,0,20,18,45
25,0,0,22,18,45
25,0,0,22,32,45
25,0,0,22,33,45
25,0,0,23,9,45
25,0,0,24,18,45
25,0,0,24,25,45
25,0,0,24,26,45
25,0,0,24,30,45
25,0,0,24,31,45
25,0,0,24,32,45
25,0,0,24,33,45
25,0,0,24,74,45
25,0,0,24,98,45
25,0,0,25,18,45
25,0,0,25,24,45
25,0,0,25,26,45
25,0,0,25,32,45
25,0,0,25,42,45
25,0,0,25,60,45
25,0,0,26,18,45
25,0,0,26,24,45
25,0,0,26,25,45
25,0,0,26,31,45
25,0,0,26,32,45
25,0,0,26,33,45
25,0,0,26,39,45
25,0,0,26,42,45
25,0,0,26,74,45
25,0,0,26,76,45
25,0,0,26,98,45
25,0,0,30,18,45
25,0,0,30,24,45
25,0,0,30,33,45
25,0,0,31,18,45
25,0,0,31,24,45
25,0,0,31,26,45
25,0,0,31,32,45
25,0,0,31,33,45
25,0,0,31,42,45
25,0,0,31,50,45
25,0,0,31,74,45
25,0,0,31,98,45
25,0,0,32,9,45
25,0,0,32,18,45
25,0,0,32,22,45
25,0,0,32,24,45
25,0,0,32,25,45
25,0,0,32,26,45
25,0,0,32,31,45
25,0,0,32,33,45
25,0,0,32,46,45
25,0,0,32,98,45
25,0,0,33,18,45
25,0,0,33,22,45
25,0,0,33,24,45
25,0,0,33,26,45
25,0,0,33,30,45
25,0,0,33,31,45
25,0,0,33,32,45
25,0,0,33,42,45
25,0,0,33,74,45
25,0,0,33,98,45
25,0,0,39,18,45
25,0,0,39,26,45
25,0,0,39,42,45
25,0,0,40,9,45
25,0,0,42,18,45
25,0,0,42,25,45
25,0,0,42,26,45
25,0,0,42,31,45
25,0,0,42,33,45
25,0,0,42,39,45
25,0,0,46,18,45
25,0,0,46,32,45
25,0,0,46,50,45
25,0,0,46,98,45
25,0,0,50,18,45
25,0,0,50,31,45
25,0,0,50,46,45
25,0,0,51,9,45
25,0,0,53,18,45
25,0,0,54,9,45
25,0,0,54,17,45
25,0,0,60,18,45
25,0,0,60,25,45
25,0,0,60,98,45
25,0,0,61,9,45
25,0,0,62,9,45
25,0,0,69,9,45
25,0,0,71,9,45
25,0,0,74,18,45
25,0,0,74,24,45
25,0,0,74,26,45
25,0,0,74,31,45
25,0,0,74,33,45
25,0,0,74,98,45
25,0,0,76,18,45
25,0,0,76,26,45
25,0,0,97,9,45
25,0,0,98,18,45
25,0,0,98,24,45
25,0,0,98,26,45
25,0,0,98,31,45
25,0,0,98,32,45
25,0,0,98,33,45
25,0,0,98,46,45
25,0,0,98,60,45
25,0,0,98,74,45
25,0,0,7,18,46
25,1,0,9,12,46
25,1,0.5226494,9,14,46
25,1,0,9,17,46
25,0,0,9,18,46
25,1,0.5083622,9,23,46
25,0,0,9,32,46
25,1,0,9,40,46
25,1,0,9,51,46
25,1,0,9,54,46
25,1,0,9,61,46
25,1,0,9,62,46
25,1,0,9,69,46
25,1,0,9,71,46
25,1,0,9,97,46
25,0,0,12,9,46
25,0,0,14,9,46
25,0,0,17,9,46
25,0,0,17,54,46
25,1,0,18,7,46
25,0,0,18,9,46
25,1,0,18,19,46
25,1,0,18,20,46
25,1,0,18,22,46
25,1,0,18,24,46
25,1,0,18,25,46
25,1,0,18,26,46
25,1,0,18,30,46
25,1,0,18,31,46
25,1,0,18,32,46
25,1,0,18,33,46
25,1,0,18,39,46
25,1,0,18,42,46
25,1,0,18,46,46
25,1,0,18,50,46
25,1,0,18,53,46
25,1,0,18,60,46
25,1,0,18,74,46
25,1,0,18,76,46
25,1,0,18,98,46
25,0,0,19,18,46
25,0,0,20,18,46
25,0,0,22,18,46
25,0,0,22,32,46
25,0,0,22,33,46
25,0,0,23,9,46
25,0,0,24,18,46
25,0,0,24,25,46
25,0,0,24,26,46
25,0,0,24,30,46
25,0,0,24,31,46
25,0,0,24,32,46
25,0,0,24,33,46
25,0,0,24,74,46
25,0,0,24,98,46
25,0,0,25,18,46
25,0,0,25,24,46
25,0,0,25,26,46
25,0,0,25,32,46
25,0,0,25,42,46
25,0,0,25,60,46
25,0,0,26,18,46
25,0,0,26,24,46
25,0,0,26,25,46
25,0,0,26,31,46
25,0,0,26,32,46
25,0,0,26,33,46
25,0,0,26,39,46
25,0,0,26,42,46
25,0,0,26,74,46
25,0,0,26,76,46
25,0,0,26,98,46
25,0,0,30,18,46
25,0,0,30,24,46
25,0,0,30,33,46
25,0,0,31,18,46
25,0,0,31,24,46
25,0,0,31,26,46
25,0,0,31,32,46
25,0,0,31,33,46
25,0,0,31,42,46
25,0,0,31,50,46
25,0,0,31,74,46
25,0,0,31,98,46
25,0,0,32,9,46
25,0,0,32,18,46
25,0,0,32,22,46
25,0,0,32,24,46
25,0,0,32,25,46
25,0,0,32,26,46
25,0,0,32,31,46
25,0,0,32,33,46
25,0,0,32,46,46
25,0,0,32,98,46
25,0,0,33,18,46
25,0,0,33,22,46
25,0,0,33,24,46
25,0,0,33,26,46
25,0,0,33,30,46
25,0,0,33,31,46
25,0,0,33,32,46
25,0,0,33,42,46
25,0,0,33,74,46
25,0,0,33,98,46
25,0,0,39,18,46
25,0,0,39,26,46
25,0,0,39,42,46
25,0,0,40,9,46
25,0,0,42,18,46
25,0,0,42,25,46
25,0,0,42,26,46
25,0,0,42,31,46
25,0,0,42,33,46
25,0,0,42,39,46
25,0,0,46,18,46
25,0,0,46,32,46
25,0,0,46,50,46
25,0,0,46,98,46
25,0,0,50,18,46
25,0,0,50,31,46
25,0,0,50,46,46
25,0,0,51,9,46
25,0,0,53,18,46
25,0,0,54,9,46
25,0,0,54,17,46
25,0,0,60,18,46
25,0,0,60,25,46
25,0,0,60,98,46
25,0,0,61,9,46
25,0,0,62,9,46
25,0,0,69,9,46
25,0,0,71,9,46
25,0,0,74,18,46
25,0,0,74,24,46
25,0,0,74,26,46
25,0,0,74,31,46
25,0,0,74,33,46
25,0,0,74,98,46
25,0,0,76,18,46
25,0,0,76,26,46
25,0,0,97,9,46
25,0,0,98,18,46
25,0,0,98,24,46
25,0,0,98,26,46
25,0,0,98,31,46
25,0,0,98,32,46
25,0,0,98,33,46
25,0,0,98,46,46
25,0,0,98,60,46
25,0,0,98,74,46
25,0,0,7,18,47
25,1,0.54999864,9,12,47
25,1,0,9,14,47
25,1,0,9,17,47
25,0,0,9,18,47
25,1,0.49654892,9,23,47
25,0,0,9,32,47
25,1,0,9,40,47
25,1,0,9,51,47
25,1,0,9,54,47
25,1,0,9,61,47
25,1,0,9,62,47
25,1,0,9,69,47
25,1,0,9,71,47
25,1,0,9,97,47
25,0,0,12,9,47
25,0,0,14,9,47
25,0,0,17,9,47
25,0,0,17,54,47
25,1,0,18,7,47
25,0,0,18,9,47
25,1,0,18,19,47
25,1,0,18,20,47
25,1,0,18,22,47
25,1,0,18,24,47
25,1,0,18,25,47
25,1,0,18,26,47
25,1,0,18,30,47
25,1,0,18,31,47
25,1,0,18,32,47
25,1,0,18,33,47
25,1,0,18,39,47
25,1,0,18,42,47
25,1,0,18,46,47
25,1,0,18,50,47
25,1,0,18,53,47
25,1,0,18,60,47
25,1,0,18,74,47
25,1,0,18,76,47
25,1,0,18,98,47
25,0,0,19,18,47
25,0,0,20,18,47
25,0,0,22,18,47
25,0,0,22,32,47
25,0,0,22,33,47
25,0,0,23,9,47
25,0,0,24,18,47
25,0,0,24,25,47
25,0,0,24,26,47
25,0,0,24,30,47
25,0,0,24,31,47
25,0,0,24,32,47
25,0,0,24,33,47
25,0,0,24,74,47
25,0,0,24,98,47
25,0,0,25,18,47
